,product_name,product_url,product_description,image_url,category,ram,storage,front_camera_megapixel,back_camera_megapixel,battery_mah,price_usd,user_rating,battery_backup,display_size
0,OnePlus 6T,https://www.amazon.in/OnePlus-Mirror-Black-128GB-Storage/dp/B07DJHV6VZ,This is the description of the product,https://images-na.ssl-images-amazon.com/images/I/51EfDWKl24L._SL1300_.jpg,phone,8,128,16.0,36,3700,67288,4.5,,
1,Samsung Galaxy S20 Plus,https://amzn.to/3vs5TIS,This is the description of the product,https://images-na.ssl-images-amazon.com/images/I/61cNYSUFf7L._AC_SL1500_.jpg,phone,8,128,10.0,64,4500,137243,4.0,,
2,Apple iPhone XR,https://amzn.to/3pWO1Fe,This is the description of the product,https://images-na.ssl-images-amazon.com/images/I/81YkYmvoEtL._AC_SL1500_.jpg,phone,3,64,7.0,12,2942,71209,,,
3,Apple iPhone 11,https://amzn.to/3gD50rw,This is the description of the product,https://images-na.ssl-images-amazon.com/images/I/61gYe3YaoxL._AC_SL1500_.jpg,phone,4,64,12.0,24,3110,99599,,,
4,Apple iPhone 11 Pro Max,https://amzn.to/35l5zRA,This is the description of the product,https://images-na.ssl-images-amazon.com/images/I/61GrgdX5AVL._AC_SL1000_.jpg,phone,4,64,12.0,36,3969,151987,4.5,,
5,OnePlus 8 Pro,https://amzn.to/2RZXI9g,This is the description of the product,https://static.digit.in/product/thumb_160001_product_td_480x480.jpeg,phone,8,128,16.0,56,4510,130028,,,
6,Google Pixel 4 XL,https://amzn.to/3goYiXq,This is the description of the product,https://images-na.ssl-images-amazon.com/images/I/61C9GrXEp4L._AC_SL1500_.jpg,phone,6,64,8.0,28,3700,75131,4.0,,
7,OnePLus 7 Pro,https://amzn.to/35kpyQD,This is the description of the product,https://images-na.ssl-images-amazon.com/images/I/71WH8eMTCML._AC_SL1500_.jpg,phone,6,128,,48,3800,104932,4.5,,
8,Xiaomi Redmi Note 9 Pro,https://amzn.to/3gqnZac,This is the description of the product,,phone,6,128,13.0,64,5020,32938,4.5,,
9,Xiaomi Redmi Note 9,https://amzn.to/3xnAyZn,This is the description of the product,,phone,4,128,8.0,48,5000,31056,4.4,,
10,Samsung Electronics Galaxy Note 20 Ultra 5G,https://amzn.to/3vzYaJb,This is the description of the product,,phone,6,128,10.0,108,4500,172378,4.6,,
11,Samsung Galaxy A71 5G ,https://amzn.to/3wrOVMh,This is the description of the product,,phone,4,128,32.0,64,400,90973,4.5,,
12,Samsung Galaxy A51,https://amzn.to/3gwjfi8,This is the description of the product,,phone,4,128,32.0,48,400,42192,4.4,,
13,Samsung Galaxy A51 Storage Compatibility,https://amzn.to/3vobKin,This is the description of the product,,phone,4,128,32.0,48,400,62583,4.4,,
14,Samsung Galaxy S20 FE 5G,https://amzn.to/3gmeybI,This is the description of the product,,phone,8,128,12.0,32,4500,93953,4.6,,
15,OnePlus Nord N10 5G,https://amzn.to/2TuZsrl,This is the description of the product,,phone,6,128,8.0,64,4300,46898,4.3,,
16,Moto G Power,https://amzn.to/3wxlf0o,This is the description of the product,,phone,4,64,8.0,48,5000,32781,4.6,,
17,Motorola One 5G Ace,https://amzn.to/3grVngN,This is the description of the product,,phone,6,128,16.0,48,5000,59446,4.3,,
18,Moto G Stylus,https://amzn.to/3wv7JKv,This is the description of the product,,phone,4,128,16.0,48,4000,43761,4.5,,
19,Moto G Play ,https://amzn.to/3pUpH6I,This is the description of the product,,phone,3,32,5.0,13,5000,24939,4.6,,
20,Sony H3123,https://amzn.to/3wvlhG2,This is the description of the product,,phone,4,128,10.0,64,4500,86110,4.1,,
21,Motorola Edge,https://amzn.to/3zrzPrP,This is the description of the product,,phone,6,256,25.0,64,4500,78268,4.0,,
22,Motorola One Action,https://amzn.to/3wttmL4,This is the description of the product,,phone,4,128,6.0,48,3500,37487,4.0,,
23,Moto G Stylus,https://amzn.to/3vven1T,This is the description of the product,,phone,4,128,16.0,48,4000,35918,4.5,,
24,Moto G Stylus 2020,https://amzn.to/3xmsw2P,This is the description of the product,,phone,4,128,6.0,48,4000,35918,4.5,,
25,Moto G Power,https://amzn.to/3pTdsr7,This is the description of the product,,phone,4,64,6.0,16,5000,34350,4.6,,
26,Moto G Fast ,https://amzn.to/2TvbdOG,This is the description of the product,,phone,3,32,8.0,16,4000,26507,4.6,,
27,Moto E,https://amzn.to/3gyaGDd,This is the description of the product,,phone,2,32,5.0,13,3550,31213,4.4,,
